CustomerID,total_spent,avg_spent,order_count,favorite_product,favorite_product_right
93246,64734.8,1155.98,56,Soup V8 Roasted Red Pepper,Sponge Cake Mix - Chocolate
44722,28194.17,599.88,47,Muffin Batt - Blueberry Passion,Macaroons - Two Bite Choc
73590,57363.83,1042.98,55,"Oregano - Dry, Rubbed",Whmis - Spray Bottle Trigger
94372,46829.52,1265.66,37,"Pepsi - Diet, 355 Ml",Towels - Paper / Kraft
64031,40088.4,852.94,47,Chicken - Soup Base,Turkey - Oven Roast Breast
83159,52470.93,1070.84,49,Table Cloth 81x81 White,Table Cloth 81x81 White
40873,21523.43,538.09,40,Soup - Campbells Tomato Ravioli,Pork - Inside
68296,43326.71,1083.17,40,Wine - Chardonnay South,"Yogurt - Blueberry, 175 Gr"
90031,59370.97,1349.34,44,Cheese - Parmesan Cubes,Onion Powder
45696,30784.47,669.23,46,Hersey Shakes,Hersey Shakes
98621,64000.29,1230.77,52,Pastry - Choclate Baked,Juice - Happy Planet
62571,51668.65,922.65,56,Scallops 60/80 Iqf,Scallops 60/80 Iqf
66745,42712.96,993.32,43,Sunflower Seed Raw,Beef Wellington
97444,72305.16,1291.16,56,Cheese - Mix,Clam Nectar
43585,30953.21,562.79,55,Rambutan,Rambutan
59151,29374.92,683.14,43,Isomalt,"Soup - Canadian Pea, Dry Mix"
91385,73952.26,1212.33,61,"Wine - Cahors Ac 2000, Clos",Soup V8 Roasted Red Pepper
96920,81086.63,1447.98,56,Sage - Ground,Sage - Ground
56418,34040.71,810.49,42,"Coconut - Shredded, Sweet",Milk Powder
83951,53391.48,1186.48,45,"Lentils - Red, Dry",Guinea Fowl
65567,26758.17,686.11,39,Water - Spring Water 500ml,Bagel - Plain
43029,33303.38,584.27,57,Longos - Chicken Wings,Longos - Chicken Wings
94916,70298.59,1212.04,58,Table Cloth 54x72 White,"Chocolate - Semi Sweet, Calets"
51677,31929.86,742.55,43,Yoghurt Tubes,Fenngreek Seed
53136,36824.63,722.05,51,Creme De Banane - Marie,Wine - Toasted Head
74999,50698.36,889.44,57,Blackberries,"Soup - Campbells, Beef Barley"
86160,72251.1,1224.59,59,Wine - Magnotta - Cab Sauv,"Appetizer - Mini Egg Roll, Shrimp"
90195,47523.52,1188.09,40,Table Cloth 120 Round White,Table Cloth 120 Round White
61187,40410.38,824.7,49,Tea - Earl Grey,Apricots - Halves
69137,38495.47,874.9,44,Fuji Apples,Crackers - Trio
90522,74483.97,1241.4,60,Bandage - Flexible Neon,Bread - Rye
95869,68075.89,1389.3,49,Island Oasis - Mango Daiquiri,Island Oasis - Mango Daiquiri
93425,46667.68,1414.17,33,"Salmon - Atlantic, Skin On","Salmon - Atlantic, Skin On"
41144,30168.28,603.37,50,Beans - Kidney White,Smirnoff Green Apple Twist
87071,56740.93,1260.91,45,Tea - Decaf Lipton,Tea - Decaf Lipton
98314,65524.43,1191.35,55,Wanton Wrap,Wanton Wrap
69243,37633.71,1075.25,35,Veal - Eye Of Round,Artichokes - Jerusalem
65039,38723.21,900.54,43,"Lentils - Red, Dry",Beer - Rickards Red
92094,66270.51,1299.42,51,Puree - Mocha,Table Cloth 81x81 White
64920,43742.41,911.3,48,Towels - Paper / Kraft,Bagel - Plain
57224,29462.34,669.6,44,Olives - Stuffed,"Crab - Dungeness, Whole"
46151,32745.65,595.38,55,"Beef - Ground, Extra Lean, Fresh","Beef - Ground, Extra Lean, Fresh"
97786,47806.21,1086.5,44,Mustard Prepared,Beef - Rib Eye Aaa
77238,40066.3,910.6,44,Sea Bass - Whole,Pastry - Cheese Baked Scones
45038,30546.97,587.44,52,Pomello,Wine - Vineland Estate Semi - Dry
45187,37341.23,704.55,53,Crab - Imitation Flakes,Longos - Grilled Chicken With
83120,45552.1,949.0,48,"Lamb - Whole, Fresh","Lamb - Whole, Fresh"
92190,69572.8,1364.17,51,Isomalt,Bread - Multigrain
84687,42999.99,895.83,48,Cornflakes,Onion Powder
83766,55320.01,1084.71,51,Crush - Cream Soda,Crush - Cream Soda
46929,25472.12,606.48,42,Nantuket Peach Orange,Nantuket Peach Orange
45228,25701.51,535.45,48,Baking Powder,Wine - Chardonnay South
45482,28559.86,696.58,41,Island Oasis - Mango Daiquiri,Wiberg Super Cure
96509,64217.13,1366.32,47,Mayonnaise - Individual Pkg,Bread Foccacia Whole
92061,66708.0,1093.57,61,"Appetizer - Mini Egg Roll, Shrimp",Halibut - Steaks
62595,46268.58,826.22,56,Apricots - Halves,Longos - Grilled Chicken With
78681,46302.27,985.15,47,Beef - Top Sirloin,Beef - Top Sirloin
96912,57531.79,1307.54,44,Table Cloth - 53x69 Colour,"Wine - Red, Cooking"
54783,37607.34,723.22,52,Cake - Mini Cheesecake,Sobe - Tropical Energy
91046,59033.15,1135.25,52,Sage - Ground,Sage - Ground
88069,55263.19,1127.82,49,Wine - Prosecco Valdobiaddene,Wine - Prosecco Valdobiaddene
78051,34314.34,903.01,38,Lamb - Ground,Beets - Mini Golden
44583,30815.07,581.42,53,Ecolab - Solid Fusion,Sea Bass - Whole
64935,37847.84,880.18,43,Pate - Cognac,Cinnamon Buns Sticky
70289,42349.16,1008.31,42,Cheese - Camembert,Beef - Rib Eye Aaa
78357,47787.5,1165.55,41,Cup - Translucent 7 Oz Clear,Table Cloth 54x72 White
59812,43194.38,799.9,54,Chocolate - Dark,Hersey Shakes
98591,66535.25,1255.38,53,Table Cloth 62x114 White,Muffin - Zero Transfat
76943,42650.16,991.86,43,Scallops - 10/20,Scallops - 10/20
78395,54215.08,1106.43,49,Cassis,Isomalt
93467,53814.93,1098.26,49,Yogurt - French Vanilla,Coffee - Hazelnut Cream
68207,58035.52,1018.17,57,Wanton Wrap,Wanton Wrap
76866,44288.36,835.63,53,"Veal - Brisket, Provimi,bnls",Kiwi
84159,42558.41,1063.96,40,Rum - Mount Gay Eclipes,Rum - Mount Gay Eclipes
57787,37831.38,840.7,45,Olive - Spread Tapenade,Water - Aquafina Vitamin
40539,34000.74,523.09,65,Soup - Campbells Tomato Ravioli,"Ice - Clear, 300 Lb For Carving"
66502,32155.25,974.4,33,"Bread - Roll, Soft White Round",Fuji Apples
49072,22541.27,626.15,36,"Wine - White, Schroder And Schyl",Spice - Peppercorn Melange
80441,43817.76,1068.73,41,Wine - Vidal Icewine Magnotta,Beef - Top Sirloin
53184,39790.04,674.41,59,Gatorade - Xfactor Berry,"Sole - Dover, Whole, Fresh"
72203,36801.11,968.45,38,Appetizer - Mushroom Tart,Cheese - Bocconcini
71655,48191.25,1003.98,48,Pernod,Pernod
75126,46189.88,982.76,47,"Bread - Roll, Canadian Dinner",Smoked Paprika
85080,53301.43,1005.69,53,Olives - Stuffed,Bar - Granola Trail Mix Fruit Nut
49076,31199.85,725.58,43,Bread Fig And Almond,Jolt Cola - Electric Blue
75302,45413.39,1135.33,40,Muffin - Carrot Individual Wrap,General Purpose Trigger
66999,46398.61,875.45,53,Initation Crab Meat,Cheese - Mozzarella
41030,26365.54,613.15,43,Apricots Fresh,Apricots Fresh
70014,39273.14,892.57,44,Ice Cream Bar - Hageen Daz To,Fond - Neutral
57432,45934.84,820.26,56,Spice - Peppercorn Melange,Cup - Translucent 7 Oz Clear
90593,60038.13,1250.79,48,Crackers - Trio,Cup - Translucent 7 Oz Clear
81873,47529.03,1105.33,43,Garbage Bags - Clear,Duck - Breast
94854,62132.81,1218.29,51,Halibut - Steaks,Wonton Wrappers
74275,43113.84,917.32,47,Lettuce - Treviso,Lettuce - Treviso
76154,51294.58,1091.37,47,Pastry - Butterscotch Baked,Cookie - Dough Variety
73549,39688.09,1017.64,39,Pears - Bosc,Cookies Cereal Nut
65064,57774.13,902.72,64,Onions - Vidalia,Onions - Vidalia
43415,17413.54,446.5,39,Black Currants,Black Currants
88307,46211.69,1100.28,42,Kellogs All Bran Bars,Kellogs All Bran Bars
69339,39242.95,912.63,43,Vol Au Vents,Bread - Italian Corn Meal Poly
51302,40423.81,709.19,57,"Cup - 6oz, Foam","Cup - 6oz, Foam"
81394,44251.07,961.98,46,Baking Powder,Hersey Shakes
80304,50756.08,1237.95,41,Wine - Chardonnay South,Bread - Italian Corn Meal Poly
92738,47564.11,1081.0,44,Anchovy Paste - 56 G Tube,Coffee - Hazelnut Cream
43127,28420.52,490.01,58,Lamb - Ground,Rosemary - Dry
81477,44486.86,988.6,45,Pork - Hock And Feet Attached,Pork - Hock And Feet Attached
76985,48307.29,928.99,52,Crackers - Trio,Macaroons - Two Bite Choc
62655,32160.87,804.02,40,Snapple Lemon Tea,"Pork - Bacon, Double Smoked"
85109,58967.28,1179.35,50,Juice - Lime,"Wine - Magnotta, Merlot Sr Vqa"
95316,84785.2,1389.92,61,Table Cloth 62x114 White,Table Cloth 62x114 White
76133,48641.63,1131.2,43,"Soup - Campbells, Cream Of","Soup - Campbells, Cream Of"
90343,67101.05,1369.41,49,Ketchup - Tomato,Ketchup - Tomato
76473,51609.33,1146.87,45,"Veal - Brisket, Provimi,bnls","Ice - Clear, 300 Lb For Carving"
90588,76103.49,1247.6,61,"Bread - Roll, Soft White Round",Beef Wellington
65862,40974.7,836.22,49,Muffin - Zero Transfat,Cheese - Wine
41483,27248.3,605.52,45,Banana Turning,Cheese - Cambozola
53904,43228.87,815.64,53,Cocoa Butter,Bread - French Baquette
76058,50325.5,1094.03,46,Yogurt - French Vanilla,"Bar Mix - Pina Colada, 355 Ml"
76026,58696.04,1067.2,55,Cinnamon Buns Sticky,Cinnamon Buns Sticky
66329,40934.98,909.67,45,Kiwi,Chocolate - Feathers
58064,44849.51,815.45,55,Kellogs Special K Cereal,Island Oasis - Mango Daiquiri
49706,31070.93,706.16,44,Tofu - Firm,Tofu - Firm
80259,46943.14,1091.7,43,Hinge W Undercut,Bar - Granola Trail Mix Fruit Nut
46357,25406.51,651.45,39,Cod - Black Whole Fillet,Cod - Black Whole Fillet
52782,33628.33,800.67,42,Jolt Cola - Electric Blue,Knife Plastic - White
70437,40925.85,998.19,41,Garlic - Peeled,Foam Cup 6 Oz
43999,33462.97,656.14,51,Wine - Ruffino Chianti,Cheese - Mix
71623,41722.34,869.22,48,Muffin Batt - Choc Chk,Muffin Batt - Choc Chk
95083,65256.05,1359.5,48,Bread - French Baquette,Crush - Cream Soda
87724,63718.19,1202.23,53,Clam Nectar,Chocolate - Dark
67639,51469.29,971.12,53,Grapes - Red,Grapes - Red
64367,50908.47,942.75,54,Pate - Cognac,Coffee - Dark Roast
97828,58180.99,1419.05,41,Dried Figs,Dried Figs
96197,71023.45,1268.28,56,Table Cloth 54x72 White,Table Cloth 54x72 White
42397,33307.17,616.8,54,Cookie Chocolate Chip With,Wine - Gato Negro Cabernet
44949,30885.46,657.14,47,Nantuket Peach Orange,Nantuket Peach Orange
78023,37724.29,967.29,39,Corn Meal,Corn Meal
92112,42794.22,1156.6,37,Wine - Fume Blanc Fetzer,Juice - Orange
80768,48710.34,1014.8,48,"Oranges - Navel, 72",Zucchini - Yellow
72140,41565.06,944.66,44,Fondant - Icing,Chicken - Wieners
44237,27387.11,595.37,46,"Peas - Pigeon, Dry",Juice - V8 Splash
91341,64465.1,1289.3,50,Longos - Chicken Wings,Onion Powder
47992,28709.64,700.24,41,Cheese - Mozzarella,Squid U5 - Thailand
60178,40339.48,840.41,48,"Turnip - White, Organic",Tea - Earl Grey
88962,40760.06,1273.75,32,Vol Au Vents,Towels - Paper / Kraft
55744,31035.11,674.68,46,"Soup - Campbells, Cream Of","Oil - Shortening,liqud, Fry"
90980,68025.94,1308.19,52,Truffle Cups - Brown,"Wine - Red, Cooking"
92059,30131.24,1158.89,26,Artichokes - Jerusalem,Artichokes - Jerusalem
77773,39196.45,833.97,47,Salmon Steak - Cohoe 8 Oz,Durian Fruit
46899,27279.3,495.99,55,"Pepper - Black, Whole","Pepper - Black, Whole"
40212,28332.57,497.06,57,Cookie Chocolate Chip With,Cookie Chocolate Chip With
71643,38542.9,875.98,44,Onions - Vidalia,Onions - Vidalia
58465,35372.56,786.06,45,Soupcontfoam16oz 116con,Cheese - Cottage Cheese
93738,68946.94,1231.2,56,Wine - Two Oceans Cabernet,Pastry - Raisin Muffin - Mini
40968,33899.49,605.35,56,Rum - Mount Gay Eclipes,"Lentils - Red, Dry"
68749,36868.74,899.24,41,Olives - Stuffed,Olives - Stuffed
67258,45744.81,847.13,54,Extract - Lemon,Lime Cordial - Roses
93994,63075.48,1146.83,55,Appetizer - Sausage Rolls,Pants Custom Dry Clean
41700,23335.9,448.77,52,Thermometer Digital,"Hickory Smoke, Liquid"
83017,34632.15,911.37,38,"Wine - Red, Harrow Estates, Cab",Sauce - Demi Glace
90838,50376.71,1199.45,42,"Chocolate - Semi Sweet, Calets","Fish - Scallops, Cold Smoked"
82118,42386.89,1033.83,41,Ocean Spray - Ruby Red,Ocean Spray - Ruby Red
76421,45035.29,1023.53,44,Thermometer Digital,Otomegusa Dashi Konbu
62158,37535.69,798.63,47,Cookies Cereal Nut,Cookies Cereal Nut
59285,37229.89,827.33,45,Grenadine,Gatorade - Xfactor Berry
66505,40156.91,912.66,44,Sauce - Rosee,Sauce - Rosee
98650,65438.8,1168.55,56,Bread Foccacia Whole,Tea - Earl Grey
46991,24459.31,555.89,44,Table Cloth 62x114 White,Table Cloth 62x114 White
45461,24777.08,527.17,47,Cake - Cake Sheet Macaroon,Bread Fig And Almond
80864,60544.13,1100.8,55,Corn Meal,Cookies - Assorted
47906,31755.0,690.33,46,Muffin Batt - Blueberry Passion,"Beer - Alexander Kieths, Pale Ale"
41837,24698.73,536.93,46,Bread - Multigrain,Bread - Multigrain
96515,63527.13,1477.38,43,"Lentils - Red, Dry","Lentils - Red, Dry"
76496,45805.61,974.59,47,Table Cloth 62x114 White,Pasta - Angel Hair
63196,36356.29,886.74,41,Bread - English Muffin,Appetizer - Mushroom Tart
67127,50222.68,947.6,53,Jolt Cola - Electric Blue,Juice - Lime
93601,49445.89,1098.8,45,Wine - Wyndham Estate Bin 777,"Beef - Tenderlion, Center Cut"
56920,35387.03,804.25,44,Foam Dinner Plate,Foam Dinner Plate
89599,77343.9,1227.68,63,"Placemat - Scallop, White",Wine - Redchard Merritt
66115,40711.03,904.69,45,Bacardi Breezer - Tropical,Cheese - Wine
88855,48785.53,1161.56,42,"Orange - Canned, Mandarin","Orange - Canned, Mandarin"
63458,34161.77,794.46,43,Cheese - Mozzarella,"Juice - Cranberry, 341 Ml"
85130,44983.13,918.02,49,Juice - Orange,Cheese - Parmesan Grated
62696,40621.39,766.44,53,Muffin - Carrot Individual Wrap,Cream Of Tartar
56414,33645.97,747.69,45,Rabbit - Whole,Rabbit - Whole
45925,37814.41,663.41,57,Anchovy Paste - 56 G Tube,Anchovy Paste - 56 G Tube
61386,44602.38,825.97,54,Wine - Wyndham Estate Bin 777,Crackers Cheez It
47610,30595.28,665.11,46,Snapple Lemon Tea,"Veal - Inside, Choice"
48939,31941.16,665.44,48,Garlic - Peeled,"Chocolate - Semi Sweet, Calets"
66975,52596.28,956.3,55,Mangoes,Cocoa Butter
43219,18828.77,523.02,36,Cake - Box Window 10x10x2.5,Lettuce - Spring Mix
70843,50250.81,930.57,54,Initation Crab Meat,Initation Crab Meat
68895,50081.32,981.99,51,Wine - Alsace Gewurztraminer,Wine - Alsace Gewurztraminer
79378,38809.14,1108.83,35,Beef - Montreal Smoked Brisket,Beef - Montreal Smoked Brisket
65638,38499.55,836.95,46,Bandage - Flexible Neon,Bandage - Flexible Neon
88485,43046.92,1266.09,34,Oil - Shortening - All - Purpose,Coffee Decaf Colombian
89575,39297.83,1091.61,36,Hersey Shakes,Bagel - Plain
75058,43523.28,967.18,45,Baking Powder,Baking Powder
68211,46773.58,866.18,54,General Purpose Trigger,General Purpose Trigger
57641,31737.59,689.95,46,French Pastry - Mini Chocolate,Meldea Green Tea Liquor
41087,27119.56,493.08,55,"Sauce - Gravy, Au Jus, Mix","Sauce - Gravy, Au Jus, Mix"
72551,51824.46,1151.65,45,Sobe - Tropical Energy,Bread - Rye
68985,52986.87,883.11,60,"Pork - Loin, Center Cut",Cheese - Mozzarella
71098,41145.84,935.13,44,Muffin - Carrot Individual Wrap,Yogurt - French Vanilla
66224,40795.36,1019.88,40,Steam Pan - Half Size Deep,"Rum - Coconut, Malibu"
93854,48577.32,1104.03,44,Cake - Cake Sheet Macaroon,Cake - Cake Sheet Macaroon
61032,52814.26,825.22,64,Water - Spring Water 500ml,Sherry - Dry
75564,61913.3,998.6,62,Wine - Pinot Noir Latour,Wine - Pinot Noir Latour
65594,36160.42,769.37,47,Table Cloth 54x72 White,Water - Aquafina Vitamin
97844,52639.05,1196.34,44,Wine - Ej Gallo Sierra Valley,Beef - Top Sirloin
95983,73557.6,1387.88,53,"Wine - Cahors Ac 2000, Clos",Juice - V8 Splash
54681,38896.16,694.57,56,Pastry - Cheese Baked Scones,"Beer - Alexander Kieths, Pale Ale"
56900,35021.67,795.95,44,Appetizer - Sausage Rolls,Wine - Redchard Merritt
49858,26085.72,606.64,43,Onion Powder,Onion Powder
49716,36291.63,725.83,50,Duck - Breast,Wine - Wyndham Estate Bin 777
72373,56724.84,1012.94,56,Wine - Wyndham Estate Bin 777,Cumin - Whole
69702,42392.45,770.77,55,Sea Bass - Whole,Kellogs Special K Cereal
74266,48606.18,1080.14,45,Wine - Toasted Head,Wine - Valpolicella Masi
75422,42889.55,974.76,44,Ketchup - Tomato,Garbage Bags - Clear
81445,55312.08,1128.82,49,Beef - Prime Rib Aaa,Longos - Grilled Chicken With
85547,73566.04,1186.55,62,Bread - Italian Corn Meal Poly,Steam Pan - Half Size Deep
74394,36695.53,895.01,41,Water - Aquafina Vitamin,Cornflakes
42359,32832.11,538.23,61,Island Oasis - Mango Daiquiri,Jolt Cola - Electric Blue
53134,31259.21,651.23,48,"Pepper - Paprika, Hungarian","Pepper - Paprika, Hungarian"
66478,49594.45,901.72,55,Crackers Cheez It,Grapes - Red
72400,43370.57,1008.62,43,Coffee - Dark Roast,Coffee - Dark Roast
45190,18753.66,506.86,37,"Garlic - Primerba, Paste",Ocean Spray - Kiwi Strawberry
82269,65308.07,1088.47,60,Sponge Cake Mix - Chocolate,"Lemonade - Natural, 591 Ml"
58993,28282.8,642.79,44,Beer - Blue,"Pasta - Penne, Rigate, Dry"
73042,41511.22,965.38,43,"Salmon - Atlantic, Skin On","Salmon - Atlantic, Skin On"
90028,41393.01,1089.29,38,"Tart Shells - Sweet, 4","Veal - Brisket, Provimi,bnls"
93615,51549.19,1145.54,45,Liners - Baking Cups,Coffee - Hazelnut Cream
92803,64369.85,1341.04,48,Pail For Lid 1537,Juice - Apple Cider
54935,35223.64,690.66,51,Pork - Kidney,Pork - Kidney
73352,43298.66,816.96,53,Apricots - Halves,"Wine - Red, Harrow Estates, Cab"
72251,34218.81,977.68,35,Pants Custom Dry Clean,Beef - Top Sirloin
45509,20111.23,543.55,37,"Water - Mineral, Natural","Water - Mineral, Natural"
63304,41933.93,892.21,47,"Beef - Tenderlion, Center Cut","Beef - Tenderlion, Center Cut"
83207,34646.03,1019.0,34,Scallops - 10/20,Scallops - 10/20
61988,37762.19,878.19,43,Bread - Rye,Bread - Rye
94419,49374.57,1028.64,48,"Bar Mix - Pina Colada, 355 Ml",Olive - Spread Tapenade
47459,32241.81,716.48,45,Cheese - Camembert,Wine - Vineland Estate Semi - Dry
65807,36946.21,839.69,44,Cheese - Bocconcini,Tia Maria
68806,47236.03,908.39,52,Lamb - Ground,Wine - Chablis 2003 Champs
47724,34770.91,643.91,54,Wine - Pinot Noir Latour,"Pasta - Penne, Rigate, Dry"
75499,42133.88,1053.35,40,Lime Cordial - Roses,Skirt - 29 Foot
97707,53646.57,1308.45,41,Cocoa Butter,Onions - Vidalia
95030,68311.92,1219.86,56,"Pork - Loin, Bone - In",Bread - Multigrain
80179,66554.55,1073.46,62,Yogurt - French Vanilla,Yogurt - French Vanilla
48653,22826.61,585.3,39,Crush - Cream Soda,Juice - Happy Planet
71119,59432.82,1024.7,58,Cream Of Tartar,Cream Of Tartar
48867,38633.79,677.79,57,"Mushrooms - Black, Dried",Tilapia - Fillets
74996,47683.65,1014.55,47,Wine - Toasted Head,Pecan Raisin - Tarts
70232,29526.53,686.66,43,Pie Filling - Cherry,Vinegar - Sherry
47289,27291.86,580.68,47,Meldea Green Tea Liquor,Coffee - Irish Cream
81105,54498.51,1089.97,50,Cheese - Cambozola,Cheese - Cambozola
44574,19598.22,559.95,35,Wine - Hardys Bankside Shiraz,Ecolab - Solid Fusion
51892,36541.53,730.83,50,Ocean Spray - Ruby Red,Ocean Spray - Ruby Red
54270,37322.89,746.46,50,"Pork - Back, Short Cut, Boneless","Pork - Back, Short Cut, Boneless"
62925,36654.24,763.63,48,Soup - Campbells Tomato Ravioli,Papayas
85079,45750.31,953.13,48,Extract - Lemon,Scampi Tail
44270,25599.74,624.38,41,Table Cloth - 53x69 Colour,"Nut - Pistachio, Shelled"
57311,34134.55,775.79,44,"Coconut - Shredded, Sweet","Coconut - Shredded, Sweet"
90222,44913.88,1122.85,40,Cookies - Assorted,Cookies - Assorted
42260,21708.79,586.72,37,Dried Figs,Rabbit - Whole
71337,47244.24,1005.2,47,Cup - Translucent 7 Oz Clear,Cup - Translucent 7 Oz Clear
97361,60784.37,1215.69,50,"Pork - Loin, Center Cut","Peas - Pigeon, Dry"
59644,35249.86,819.76,43,Water - Spring Water 500ml,Bandage - Flexible Neon
58320,45563.65,799.36,57,Pail With Metal Handle 16l White,Pail With Metal Handle 16l White
68726,46998.91,903.83,52,Grouper - Fresh,Sardines
85734,74121.68,1140.33,65,Rambutan,Papayas
74981,42467.42,849.35,50,Cheese Cloth No 100,Cheese Cloth No 100
64506,44313.23,904.35,49,Wine - Valpolicella Masi,Cup - Translucent 7 Oz Clear
51764,30390.43,633.13,48,Grouper - Fresh,Cheese - Camembert
70592,40772.88,926.66,44,Cheese - Camembert,Cheese - Camembert
72611,40049.01,953.55,42,Black Currants,Black Currants
81977,59330.63,1059.48,56,Bacardi Breezer - Tropical,Apricots - Halves
63164,38875.08,694.2,56,"Wine - White, Colubia Cresh","Wine - White, Colubia Cresh"
47486,19489.67,573.23,34,Cheese - Mozzarella,"Crab - Dungeness, Whole"
49873,39040.05,697.14,56,"Placemat - Scallop, White","Placemat - Scallop, White"
59832,37453.14,780.27,48,"Chestnuts - Whole,canned",Wine - Hardys Bankside Shiraz
91791,56042.97,1120.86,50,Bread - Raisin Walnut Oval,Bread - Raisin Walnut Oval
81403,59444.64,1213.16,49,Grenadine,General Purpose Trigger
70872,46730.22,994.26,47,Cheese - Parmesan Grated,Cheese - Parmesan Grated
82606,53137.49,1207.67,44,Wine - Blue Nun Qualitatswein,Garlic - Elephant
52398,35069.6,715.71,49,Kellogs All Bran Bars,Kellogs All Bran Bars
46959,29259.03,636.07,46,Chicken - Wieners,"Cheese - Brie,danish"
41042,24734.65,549.66,45,"Beef - Tenderlion, Center Cut","Beef - Tenderlion, Center Cut"
92598,50804.12,1302.67,39,Shrimp - 31/40,Shrimp - 31/40
95431,69471.97,1286.52,54,Juice - Apple Cider,Water - Spring Water 500ml
42528,27297.83,524.96,52,Wine - Chablis 2003 Champs,Pastry - Raisin Muffin - Mini
50919,29986.94,681.52,44,Wine - Redchard Merritt,Wine - Redchard Merritt
51067,36793.76,668.98,55,Juice - Orange,"Beans - Kidney, Red Dry"
46667,25408.68,651.5,39,"Oregano - Dry, Rubbed","Oregano - Dry, Rubbed"
88087,51590.78,1074.81,48,Chocolate - Dark,"Lamb - Whole, Fresh"
51603,30923.26,736.27,42,Beans - Wax,Beans - Wax
57805,33166.65,690.97,48,Quiche Assorted,Vaccum Bag 10x13
84094,43663.11,1039.6,42,Tuna - Salad Premix,"Bar Mix - Pina Colada, 355 Ml"
74787,51037.25,1063.28,48,Foam Dinner Plate,Foam Dinner Plate
40936,23712.09,551.44,43,Muffin - Zero Transfat,Muffin - Zero Transfat
76401,44358.74,964.32,46,Beef - Short Loin,Beef - Short Loin
51538,42653.35,748.3,57,Thermometer Digital,Cheese - Victor Et Berthold
96691,61737.16,1286.19,48,Mussels - Frozen,Scallops 60/80 Iqf
92735,65770.61,1217.97,54,Flour - Pastry,Sprouts - Alfalfa
50662,30235.34,657.29,46,Hinge W Undercut,Sunflower Seed Raw
84833,57496.74,1173.4,49,Flavouring - Orange,Flavouring - Orange
87988,45222.02,1190.05,38,Onions - Vidalia,Wine - Fume Blanc Fetzer
